"Table 1300. Age of reference person: Annual expenditure means, shares, standard errors, and coefficients of variation, Consumer Expenditure Survey, 2015",,,,,,,,,
,,,,,,,,,
Item,"All
consumer
units","Under
25
years","25-34
years","35-44
years","45-54
years","55-64
years","65 years
and older","65-74
years","75 years
and older"
Number of consumer units (in thousands),"128,437","7,605","21,018","21,514","24,252","24,089","29,960","17,336","12,623"
,,,,,,,,,
Consumer unit characteristics:,,,,,,,,,
,,,,,,,,,
Income before taxes,,,,,,,,,
Mean,"$69,627 ","$31,606 ","$64,472 ","$84,938 ","$95,248 ","$75,262 ","$46,627 ","$54,067 ","$36,408 "
SE,871.92,"1,879.86","1,181.05","1,981.60","3,008.75","1,708.64","1,193.57","1,688.62","1,792.81"
CV(%),1.25,5.95,1.83,2.33,3.16,2.27,2.56,3.12,4.92
Income after taxes,,,,,,,,,
Mean,"60,448","29,612","57,274","72,980","79,845","63,984","42,959","49,079","34,553"
SE,634.35,"1,646.02",968.06,"1,461.98","2,108.64","1,350.12",954.25,"1,376.36","1,388.72"
CV(%),1.05,5.56,1.69,2,2.64,2.11,2.22,2.8,4.02
,,,,,,,,,
Age of reference person,50.5,21.4,29.6,39.5,49.6,59.3,74.3,68.9,81.6
,,,,,,,,,
Average number in consumer unit:,,,,,,,,,
People,2.5,2,2.7,3.3,2.8,2.2,1.7,1.8,1.6
Children under 18,0.6,0.4,1,1.4,0.7,0.2,0.1,0.1,a/
Adults 65 and older,0.4,a/,a/,a/,a/,0.1,1.4,1.4,1.4
Earners,1.3,1.3,1.5,1.6,1.7,1.3,0.5,0.7,0.3
Vehicles,1.9,1.1,1.7,1.9,2.3,2.1,1.7,1.9,1.4
,,,,,,,,,
Percent distribution:,,,,,,,,,
,,,,,,,,,
Reference person:,,,,,,,,,
Men,47,45,48,46,48,49,46,49,42
Women,53,55,52,54,52,51,54,51,58
,,,,,,,,,
Housing tenure:,,,,,,,,,
Homeowner,62,14,39,57,70,75,79,80,77
With mortgage,35,7,33,46,50,40,22,29,12
Without mortgage,27,7,6,11,20,35,57,51,66
Renter,38,86,61,43,30,25,21,20,23
,,,,,,,,,
Race of reference person:,,,,,,,,,
Black or African-American,13,15,15,14,14,12,9,10,8
"White, Asian, and all other races",87,85,85,86,86,88,91,90,92
,,,,,,,,,
Hispanic or Latino origin of reference person:,,,,,,,,,
Hispanic or Latino,13,20,17,20,14,10,6,6,6
Not Hispanic or Latino,87,80,83,80,86,90,94,94,94
,,,,,,,,,
Education of reference person:,,,,,,,,,
Elementary (1-8),3,1,2,3,4,3,5,4,7
High school (9-12),32,33,24,29,31,33,40,36,45
College,64,66,74,68,65,64,55,60,47
Never attended and other,a/,b/,a/,a/,a/,a/,1,a/,1
,,,,,,,,,
At least one vehicle owned or leased,87,65,88,90,91,90,85,89,79
,,,,,,,,,
Average annual expenditures,,,,,,,,,
Mean,"$55,978 ","$32,797 ","$52,062 ","$65,334 ","$69,753 ","$58,781 ","$44,664 ","$49,477 ","$38,123 "
SE,594,"1,147.90",844.08,"1,121.47","1,866.55","1,009.63",880.07,"1,098.74","1,211.91"
CV(%),1.06,3.5,1.62,1.72,2.68,1.72,1.97,2.22,3.18
,,,,,,,,,
Food,,,,,,,,,
Mean,"7,023","4,890","6,636","8,844","8,406","6,992","5,506","6,214","4,561"
Share,12.5,14.9,12.7,13.5,12.1,11.9,12.3,12.6,12
SE,77.17,297.87,194.94,178.32,247.57,178.14,125.06,166.49,154.88
CV(%),1.1,6.09,2.94,2.02,2.95,2.55,2.27,2.68,3.4
Food at home,,,,,,,,,
Mean,"4,015","2,543","3,539","4,944","4,713","4,200","3,398","3,803","2,859"
Share,7.2,7.8,6.8,7.6,6.8,7.1,7.6,7.7,7.5
SE,50.1,174.46,127.89,136.5,167.3,108.15,83.84,102.02,110.97
CV(%),1.25,6.86,3.61,2.76,3.55,2.57,2.47,2.68,3.88
Cereals and bakery products,,,,,,,,,
Mean,518,335,463,642,576,522,470,506,423
Share,0.9,1,0.9,1,0.8,0.9,1.1,1,1.1
SE,6.93,22.53,20.41,20.31,21.8,17.35,14.54,20.17,17.77
CV(%),1.34,6.73,4.41,3.16,3.78,3.32,3.09,3.99,4.2
Cereals and cereal products,,,,,,,,,
Mean,172,127,179,229,193,159,134,148,115
Share,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
SE,3.32,11,9.51,9.45,9.1,7.31,5.75,7.72,8.15
CV(%),1.93,8.66,5.32,4.14,4.71,4.61,4.3,5.23,7.09
Bakery products,,,,,,,,,
Mean,346,208,284,414,383,364,337,358,308
Share,0.6,0.6,0.5,0.6,0.5,0.6,0.8,0.7,0.8
SE,5.11,17.73,16.01,13.59,15.19,14.98,10.77,15.82,13.41
CV(%),1.48,8.53,5.63,3.29,3.97,4.12,3.2,4.42,4.35
"Meats, poultry, fish, and eggs",,,,,,,,,
Mean,896,599,754,"1,113","1,115",940,715,834,557
Share,1.6,1.8,1.4,1.7,1.6,1.6,1.6,1.7,1.5
SE,16.91,59.5,40.05,41.97,58.05,31.54,24.56,31.96,33.08
CV(%),1.89,9.94,5.31,3.77,5.21,3.36,3.43,3.83,5.93
Beef,,,,,,,,,
Mean,245,168,193,281,345,254,191,230,140
Share,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4
SE,9.4,23.79,13.96,13.07,42.06,14.02,10.21,15.58,13.5
CV(%),3.83,14.13,7.23,4.65,12.18,5.51,5.34,6.76,9.68
Pork,,,,,,,,,
Mean,165,108,129,193,199,186,144,165,115
Share,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3
SE,4.76,18.23,9.49,11.08,13.54,10.14,6.4,8.49,9.94
CV(%),2.88,16.93,7.37,5.75,6.81,5.45,4.46,5.16,8.61
Other meats,,,,,,,,,
Mean,124,79,109,168,152,125,94,110,74
Share,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2
SE,3.73,9.73,10.69,13.05,8.76,8.8,4.6,5.88,6.26
CV(%),3.01,12.26,9.82,7.77,5.77,7.05,4.88,5.35,8.51
Poultry,,,,,,,,,
Mean,172,138,167,219,211,179,116,131,98
Share,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
SE,3.51,19.63,10.67,13.39,11.37,9.08,5.14,6.69,7.42
CV(%),2.03,14.24,6.4,6.12,5.39,5.06,4.42,5.12,7.6
Fish and seafood,,,,,,,,,
Mean,126,62,97,171,139,135,115,138,84
Share,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.2
SE,4.68,10.61,7.09,14.45,10.26,10.59,7.81,11.87,8.94
CV(%),3.72,17.16,7.34,8.45,7.39,7.86,6.8,8.6,10.64
Eggs,,,,,,,,,
Mean,63,44,60,82,69,61,55,61,47
Share,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SE,1.4,3.9,3.07,3.87,2.81,3.48,2.66,3.47,3.63
CV(%),2.21,8.92,5.09,4.72,4.07,5.72,4.86,5.73,7.71
Dairy products,,,,,,,,,
Mean,413,243,378,512,466,427,360,393,316
Share,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.8
SE,6.57,17.37,14.77,16.59,17.81,15.75,13.12,18.54,16.01
CV(%),1.59,7.14,3.91,3.24,3.82,3.69,3.64,4.72,5.07
Fresh milk and cream,,,,,,,,,
Mean,140,87,134,187,156,133,117,125,107
Share,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3
SE,2.4,7.08,5.74,6.91,6.15,5.3,4.19,6.65,4.83
CV(%),1.72,8.14,4.27,3.7,3.95,3.97,3.57,5.32,4.51
Other dairy products,,,,,,,,,
Mean,273,156,243,326,310,294,243,268,209
Share,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5
SE,5.23,11.98,10.41,12,14.02,12.69,10.81,14.6,14.53
CV(%),1.92,7.66,4.28,3.69,4.52,4.32,4.46,5.45,6.95
Fruits and vegetables,,,,,,,,,
Mean,769,462,677,988,855,791,678,728,612
Share,1.4,1.4,1.3,1.5,1.2,1.3,1.5,1.5,1.6
SE,12.06,35.45,26.79,39.03,29.46,24.2,19.86,23.91,30.11
CV(%),1.57,7.67,3.96,3.95,3.45,3.06,2.93,3.28,4.92
Fresh fruits,,,,,,,,,
Mean,284,175,240,366,314,293,255,268,239
Share,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6
SE,5.11,16.82,10.74,18.92,12.24,13.39,10.04,10.34,16.96
CV(%),1.8,9.63,4.47,5.17,3.89,4.56,3.94,3.87,7.1
Fresh vegetables,,,,,,,,,
Mean,247,143,228,323,265,255,215,241,182
Share,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5
SE,4.5,12.35,9.77,14.71,9.63,7.93,8.5,11.62,10.99
CV(%),1.82,8.66,4.28,4.56,3.63,3.11,3.95,4.83,6.04
Processed fruits,,,,,,,,,
Mean,108,64,94,138,125,105,97,97,98
Share,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
SE,2.73,6.47,5.41,8.64,6.67,5.56,3.6,4.14,6.53
CV(%),2.53,10.19,5.74,6.27,5.36,5.27,3.71,4.28,6.7
Processed vegetables,,,,,,,,,
Mean,130,81,115,161,151,138,111,123,94
Share,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
SE,3.64,8.92,7.83,8.78,8.67,7.12,5.55,7.34,7.95
CV(%),2.8,10.97,6.81,5.45,5.74,5.18,5.02,5.96,8.49
Other food at home,,,,,,,,,
Mean,"1,419",904,"1,267","1,688","1,701","1,519","1,174","1,343",950
Share,2.5,2.8,2.4,2.6,2.4,2.6,2.6,2.7,2.5
SE,22.77,68.83,50.07,51.2,84.42,49.02,30.93,38.52,39.93
CV(%),1.6,7.61,3.95,3.03,4.96,3.23,2.63,2.87,4.2
Sugar and other sweets,,,,,,,,,
Mean,155,78,108,164,225,168,139,155,117
Share,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
SE,10.26,7.5,7.99,8.18,56.93,13.15,6.09,9.51,8.53
CV(%),6.61,9.56,7.39,4.99,25.3,7.81,4.38,6.12,7.27
Fats and oils,,,,,,,,,
Mean,111,74,90,133,126,121,103,113,89
Share,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
SE,2.7,10.54,5.33,7.3,7.22,4.53,4.83,6.11,7.41
CV(%),2.42,14.2,5.95,5.5,5.72,3.74,4.71,5.42,8.31
Miscellaneous foods,,,,,,,,,
Mean,726,477,713,894,844,765,559,635,458
Share,1.3,1.5,1.4,1.4,1.2,1.3,1.3,1.3,1.2
SE,11.98,38.52,33.94,30.93,29,34.35,17.55,21.83,18.62
CV(%),1.65,8.07,4.76,3.46,3.44,4.49,3.14,3.44,4.07
Nonalcoholic beverages,,,,,,,,,
Mean,374,261,321,439,441,402,322,370,258
Share,0.7,0.8,0.6,0.7,0.6,0.7,0.7,0.7,0.7
SE,7.6,30.05,15.55,14.43,17.47,17.68,10.08,13.76,16.82
CV(%),2.03,11.52,4.85,3.29,3.96,4.4,3.13,3.72,6.52
Food prepared by consumer unit on out-of-town trips,,,,,,,,,
Mean,52,14,35,58,64,63,52,70,28
Share,0.1,a/,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SE,2.69,2.43,3.17,6.27,3.95,5.54,4.96,8.26,4.18
CV(%),5.12,17.64,8.93,10.78,6.16,8.8,9.52,11.88,14.83
Food away from home,,,,,,,,,
Mean,"3,008","2,347","3,097","3,900","3,693","2,792","2,108","2,411","1,702"
Share,5.4,7.2,5.9,6,5.3,4.7,4.7,4.9,4.5
SE,46.82,194.65,102.86,102.26,122.78,107.77,84.18,111.93,94.52
CV(%),1.56,8.29,3.32,2.62,3.32,3.86,3.99,4.64,5.55
,,,,,,,,,
Alcoholic beverages,,,,,,,,,
Mean,515,250,543,697,547,574,362,451,244
Share,0.9,0.8,1,1.1,0.8,1,0.8,0.9,0.6
SE,21.77,42.86,38.03,85.13,46.54,45.56,29.28,43.24,32.77
CV(%),4.23,17.12,7.01,12.21,8.5,7.94,8.08,9.58,13.44
,,,,,,,,,
Housing,,,,,,,,,
Mean,"18,409","11,328","18,305","22,204","21,160","18,188","15,529","16,465","14,253"
Share,32.9,34.5,35.2,34,30.3,30.9,34.8,33.3,37.4
SE,196.17,345.18,255.87,417.58,438.41,364.48,364.51,450.03,456.44
CV(%),1.07,3.05,1.4,1.88,2.07,2,2.35,2.73,3.2
Shelter,,,,,,,,,
Mean,"10,742","7,410","11,084","13,221","12,468","10,246","8,570","8,940","8,061"
Share,19.2,22.6,21.3,20.2,17.9,17.4,19.2,18.1,21.1
SE,126.16,267.64,202.28,275.15,285.84,284.53,251.49,313.01,348.6
CV(%),1.17,3.61,1.82,2.08,2.29,2.78,2.93,3.5,4.32
Owned dwellings,,,,,,,,,
Mean,"6,210","1,150","4,378","7,765","8,278","6,872","5,457","6,080","4,601"
Share,11.1,3.5,8.4,11.9,11.9,11.7,12.2,12.3,12.1
SE,85.72,175.18,185.14,275.73,219.96,219.17,205.03,266.11,230.05
CV(%),1.38,15.24,4.23,3.55,2.66,3.19,3.76,4.38,5
Mortgage interest and charges,,,,,,,,,
Mean,"2,859",531,"2,699","4,576","4,260","2,730","1,298","1,702",745
Share,5.1,1.6,5.2,7,6.1,4.6,2.9,3.4,2
SE,57.41,84.9,127.9,192.4,171.04,124.93,90.14,125.55,98.46
CV(%),2.01,16,4.74,4.2,4.01,4.58,6.94,7.38,13.22
Property taxes,,,,,,,,,
Mean,"1,913",358,"1,024","1,958","2,458","2,322","2,131","2,299","1,901"
Share,3.4,1.1,2,3,3.5,4,4.8,4.6,5
SE,37.37,50.19,41.67,69.8,74.89,86.26,86.82,104.7,94.76
CV(%),1.95,14.02,4.07,3.57,3.05,3.71,4.07,4.55,4.99
"Maintenance, repairs, insurance, other expenses",,,,,,,,,
Mean,"1,438",261,656,"1,231","1,560","1,819","2,027","2,080","1,956"
Share,2.6,0.8,1.3,1.9,2.2,3.1,4.5,4.2,5.1
SE,39.44,117.11,68.76,133.79,77.89,88.64,110.45,131.85,146.93
CV(%),2.74,44.83,10.49,10.87,4.99,4.87,5.45,6.34,7.51
Rented dwellings,,,,,,,,,
Mean,"3,802","6,026","6,323","4,852","3,284","2,454","2,218","1,764","2,842"
Share,6.8,18.4,12.1,7.4,4.7,4.2,5,3.6,7.5
SE,60.96,225.53,143.82,151.86,151.12,172.82,133.7,154.69,246.86
CV(%),1.6,3.74,2.27,3.13,4.6,7.04,6.03,8.77,8.69
Other lodging,,,,,,,,,
Mean,730,233,384,605,906,919,895,"1,096",618
Share,1.3,0.7,0.7,0.9,1.3,1.6,2,2.2,1.6
SE,41.89,41.52,33.07,44.75,70.53,106.6,116.49,181.72,107.12
CV(%),5.74,17.78,8.62,7.4,7.78,11.6,13.02,16.58,17.33
"Utilities, fuels, and public services",,,,,,,,,
Mean,"3,885","2,058","3,298","4,283","4,642","4,182","3,624","3,833","3,339"
Share,6.9,6.3,6.3,6.6,6.7,7.1,8.1,7.7,8.8
SE,32.01,119.95,51.47,65.35,65.68,65.34,61.06,74.25,79.54
CV(%),0.82,5.83,1.56,1.53,1.41,1.56,1.68,1.94,2.38
Natural gas,,,,,,,,,
Mean,421,162,326,469,494,462,428,427,429
Share,0.8,0.5,0.6,0.7,0.7,0.8,1,0.9,1.1
SE,13.47,19.42,13.66,22.31,18.13,18.93,21.75,22.67,29.14
CV(%),3.2,12,4.19,4.75,3.67,4.1,5.08,5.31,6.79
Electricity,,,,,,,,,
Mean,"1,460",826,"1,263","1,577","1,698","1,548","1,412","1,484","1,314"
Share,2.6,2.5,2.4,2.4,2.4,2.6,3.2,3,3.4
SE,14.83,46.76,24.09,26.71,28.8,29.58,24.23,30.86,29.85
CV(%),1.02,5.66,1.91,1.69,1.7,1.91,1.72,2.08,2.27
Fuel oil and other fuels,,,,,,,,,
Mean,116,36,64,75,135,128,179,187,169
Share,0.2,0.1,0.1,0.1,0.2,0.2,0.4,0.4,0.4
SE,8.36,18.32,12.89,13.73,15.77,11.11,17.32,19.29,23.25
CV(%),7.19,51.01,20.02,18.34,11.71,8.71,9.67,10.32,13.8
Telephone services,,,,,,,,,
Mean,"1,347",795,"1,225","1,578","1,674","1,446","1,063","1,186",895
Share,2.4,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.3
SE,12.96,49.55,25.56,31.15,31.16,26.48,21.58,29.83,25.26
CV(%),0.96,6.24,2.09,1.97,1.86,1.83,2.03,2.52,2.82
"Residential phone service, VOIP, and phone cards",,,,,,,,,
Mean,324,75,121,260,351,408,487,467,514
Share,0.6,0.2,0.2,0.4,0.5,0.7,1.1,0.9,1.3
SE,6.05,10.29,8.53,12.47,11.94,10.6,13.29,17,16.53
CV(%),1.87,13.68,7.02,4.79,3.4,2.6,2.73,3.64,3.22
Cellular phone service,,,,,,,,,
Mean,"1,023",719,"1,103","1,317","1,323","1,038",577,719,381
Share,1.8,2.2,2.1,2,1.9,1.8,1.3,1.5,1
SE,11.96,49.13,27.49,26.57,30.45,24.09,18.43,25.89,20.46
CV(%),1.17,6.83,2.49,2.02,2.3,2.32,3.2,3.6,5.36
Water and other public services,,,,,,,,,
Mean,540,240,421,584,641,598,542,549,533
Share,1,0.7,0.8,0.9,0.9,1,1.2,1.1,1.4
SE,12.19,21.42,17.62,22.12,19.25,16.13,19.4,22.97,23.47
CV(%),2.26,8.94,4.19,3.79,3.01,2.7,3.58,4.18,4.41
Household operations,,,,,,,,,
Mean,"1,309",472,"1,688","1,979","1,237",948,"1,122","1,082","1,176"
Share,2.3,1.4,3.2,3,1.8,1.6,2.5,2.2,3.1
SE,41.75,28.95,83.94,144.24,82.48,37.55,74.4,77.17,129.97
CV(%),3.19,6.14,4.97,7.29,6.67,3.96,6.63,7.13,11.05
Personal services,,,,,,,,,
Mean,427,115,"1,001","1,007",203,67,156,82,258
Share,0.8,0.3,1.9,1.5,0.3,0.1,0.3,0.2,0.7
SE,27.29,22.16,72.36,119.12,36.96,18.04,57.13,22.84,130.03
CV(%),6.39,19.35,7.23,11.83,18.2,26.88,36.56,27.75,50.42
Other household expenses,,,,,,,,,
Mean,882,357,686,972,"1,034",881,965,"1,000",918
Share,1.6,1.1,1.3,1.5,1.5,1.5,2.2,2,2.4
SE,22.19,21.49,23.41,48.96,71,35.16,48.67,67.05,57.13
CV(%),2.52,6.01,3.41,5.04,6.86,3.99,5.04,6.71,6.22
Housekeeping supplies,,,,,,,,,
Mean,655,270,512,650,749,746,722,809,605
Share,1.2,0.8,1,1,1.1,1.3,1.6,1.6,1.6
SE,16.44,24.12,28.62,36.48,38.99,35.31,36.78,48.82,50.16
CV(%),2.51,8.95,5.59,5.61,5.21,4.73,5.1,6.03,8.28
Laundry and cleaning supplies,,,,,,,,,
Mean,156,89,135,176,192,177,129,142,111
Share,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
SE,5.03,13.13,10.08,11.45,12.39,13.07,8.16,11.95,10.64
CV(%),3.23,14.71,7.46,6.49,6.47,7.38,6.33,8.4,9.57
Other household products,,,,,,,,,
Mean,368,131,277,363,408,424,426,485,347
Share,0.7,0.4,0.5,0.6,0.6,0.7,1,1,0.9
SE,12.2,14.11,20.58,24.74,36.84,23.03,27.7,37.88,38.3
CV(%),3.32,10.79,7.43,6.81,9.03,5.43,6.5,7.81,11.02
Postage and stationery,,,,,,,,,
Mean,131,49,100,110,149,145,167,182,147
Share,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4
SE,4.76,8.73,10.69,11.26,12.12,11.85,11.37,16.23,17.62
CV(%),3.63,17.66,10.68,10.23,8.12,8.16,6.82,8.93,11.99
Household furnishings and equipment,,,,,,,,,
Mean,"1,818","1,119","1,723","2,071","2,064","2,067","1,492","1,802","1,072"
Share,3.2,3.4,3.3,3.2,3,3.5,3.3,3.6,2.8
SE,56.24,107.23,69.97,111.53,147,135.65,77.02,105.23,104.07
CV(%),3.09,9.58,4.06,5.39,7.12,6.56,5.16,5.84,9.71
Household textiles,,,,,,,,,
Mean,115,38,92,108,159,139,102,135,59
Share,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2
SE,7.61,8.42,10.79,12.35,22.08,18.88,15.13,26.1,12.53
CV(%),6.63,22.35,11.7,11.42,13.88,13.62,14.8,19.34,21.41
Furniture,,,,,,,,,
Mean,502,407,512,672,586,530,308,369,225
Share,0.9,1.2,1,1,0.8,0.9,0.7,0.7,0.6
SE,26.87,57.43,39.39,69.43,78.51,51.63,29.96,32.59,52.33
CV(%),5.35,14.11,7.69,10.34,13.4,9.74,9.73,8.84,23.3
Floor coverings,,,,,,,,,
Mean,18,7,14,16,21,17,23,31,12
Share,a/,a/,a/,a/,a/,a/,0.1,0.1,a/
SE,1.68,2.02,2.11,2.72,4.29,2.7,4.29,6.57,5.97
CV(%),9.45,27.01,15.53,17.49,20.89,15.72,18.64,21.18,49.95
Major appliances,,,,,,,,,
Mean,268,155,215,319,264,310,268,298,226
Share,0.5,0.5,0.4,0.5,0.4,0.5,0.6,0.6,0.6
SE,11.89,24.14,19.22,36.15,33.08,26.41,21.14,25.43,36.25
CV(%),4.43,15.55,8.96,11.34,12.52,8.52,7.9,8.53,16.06
"Small appliances, miscellaneous housewares",,,,,,,,,
Mean,118,69,100,141,131,139,99,113,79
Share,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
SE,6.43,9.97,8.29,20,12.52,16.37,8.45,10.44,12.5
CV(%),5.47,14.41,8.29,14.23,9.57,11.77,8.58,9.22,15.93
Miscellaneous household equipment,,,,,,,,,
Mean,798,443,791,816,903,933,692,856,473
Share,1.4,1.4,1.5,1.2,1.3,1.6,1.5,1.7,1.2
SE,34.52,55.73,58.55,68.03,90.79,106.68,51.25,75.62,48.97
CV(%),4.33,12.58,7.41,8.33,10.05,11.44,7.4,8.84,10.36
,,,,,,,,,
Apparel and services,,,,,,,,,
Mean,"1,846","1,271","1,864","2,584","2,605","1,596","1,060","1,331",698
Share,3.3,3.9,3.6,4,3.7,2.7,2.4,2.7,1.8
SE,98.91,127.66,99.14,189.09,439.95,103.86,74.86,116.11,75.92
CV(%),5.36,10.05,5.32,7.32,16.89,6.51,7.06,8.72,10.88
Men and boys,,,,,,,,,
Mean,422,264,475,604,522,426,211,233,181
Share,0.8,0.8,0.9,0.9,0.7,0.7,0.5,0.5,0.5
SE,17.5,38.66,36.25,56.23,56.15,32.57,18.29,28.78,27.39
CV(%),4.15,14.63,7.63,9.32,10.76,7.65,8.67,12.33,15.17
"Men, 16 and over",,,,,,,,,
Mean,331,221,345,398,427,369,193,212,167
Share,0.6,0.7,0.7,0.6,0.6,0.6,0.4,0.4,0.4
SE,15.29,32.7,30.32,49.02,49.75,31.4,17.99,27.58,27.67
CV(%),4.62,14.77,8.78,12.33,11.64,8.51,9.33,13,16.6
"Boys, 2 to 15",,,,,,,,,
Mean,91,43,129,206,95,56,18,21,14
Share,0.2,0.1,0.2,0.3,0.1,0.1,a/,a/,a/
SE,4.98,24.66,15.21,17.43,14.44,8.64,2.85,4.17,3.43
CV(%),5.48,57.61,11.75,8.47,15.27,15.31,15.73,19.68,24.66
Women and girls,,,,,,,,,
Mean,697,464,620,867,"1,087",584,477,627,280
Share,1.2,1.4,1.2,1.3,1.6,1,1.1,1.3,0.7
SE,37.37,63.27,53.89,47.58,143.62,57.25,57.35,91.04,46.7
CV(%),5.36,13.65,8.69,5.49,13.21,9.8,12.01,14.53,16.69
"Women, 16 and over",,,,,,,,,
Mean,596,420,523,645,930,526,453,594,267
Share,1.1,1.3,1,1,1.3,0.9,1,1.2,0.7
SE,36.53,58.5,54.19,45.8,144.03,57.3,57.62,91.21,45.79
CV(%),6.13,13.92,10.37,7.1,15.49,10.89,12.72,15.36,17.16
"Girls, 2 to 15",,,,,,,,,
Mean,101,43,98,222,157,58,24,33,13
Share,0.2,0.1,0.2,0.3,0.2,0.1,0.1,0.1,a/
SE,4.94,16.18,9.17,20.04,18.53,10.12,3.16,6.86,4.14
CV(%),4.87,37.34,9.39,9.04,11.78,17.31,12.99,20.87,32.14
Children under 2,,,,,,,,,
Mean,83,91,199,115,60,43,22,24,19
Share,0.1,0.3,0.4,0.2,0.1,0.1,a/,a/,a/
SE,7.12,32.38,26.1,17.89,25.11,19.08,7.74,7.1,12.77
CV(%),8.59,35.73,13.13,15.57,41.52,43.96,35.62,29.47,68.65
Footwear,,,,,,,,,
Mean,354,250,322,545,501,311,187,248,105
Share,0.6,0.8,0.6,0.8,0.7,0.5,0.4,0.5,0.3
SE,19.33,48.01,34.28,51.7,76.78,32.26,21.27,26.97,30.38
CV(%),5.46,19.19,10.65,9.49,15.34,10.37,11.39,10.88,28.87
Other apparel products and services,,,,,,,,,
Mean,291,202,248,453,435,232,163,200,113
Share,0.5,0.6,0.5,0.7,0.6,0.4,0.4,0.4,0.3
SE,46.88,37.09,29.77,144.89,220.26,30.26,13.59,22.28,12.79
CV(%),16.13,18.37,11.99,31.98,50.66,13.04,8.34,11.16,11.28
,,,,,,,,,
Transportation,,,,,,,,,
Mean,"9,503","6,320","9,777","10,945","11,781","10,024","6,846","8,028","5,228"
Share,17,19.3,18.8,16.8,16.9,17.1,15.3,16.2,13.7
