"Table 1300. Age of reference person: Annual expenditure means, shares, standard errors, and coefficients of variation, Consumer Expenditure Survey, 2015",,,,,,,,,
SE,218.03,537.8,469.93,440.36,489.06,333.2,334.92,457.94,487.69
CV(%),2.29,8.51,4.81,4.02,4.15,3.32,4.89,5.7,9.33
Vehicle purchases (net outlay),,,,,,,,,
Mean,"3,997","3,085","4,578","4,689","4,857","4,072","2,567","3,011","1,958"
Share,7.1,9.4,8.8,7.2,7,6.9,5.7,6.1,5.1
SE,187.87,464.82,415.47,405.45,405.42,314.5,263.13,386.88,386.52
CV(%),4.7,15.07,9.08,8.65,8.35,7.72,10.25,12.85,19.74
"Cars and trucks, new",,,,,,,,,
Mean,"1,956",873,"2,158","1,914","2,053","2,547","1,568","1,955","1,036"
Share,3.5,2.7,4.1,2.9,2.9,4.3,3.5,4,2.7
SE,126,327.67,340.06,300.95,231.47,255.52,219.22,326.76,285.97
CV(%),6.44,37.55,15.76,15.73,11.27,10.03,13.98,16.72,27.61
"Cars and trucks, used",,,,,,,,,
Mean,"1,982","2,098","2,339","2,711","2,732","1,462",988,"1,036",922
Share,3.5,6.4,4.5,4.1,3.9,2.5,2.2,2.1,2.4
SE,96.92,350.98,214.04,233.65,295.96,180.78,129.51,232.49,201.23
CV(%),4.89,16.73,9.15,8.62,10.83,12.36,13.11,22.45,21.83
Other vehicles,,,,,,,,,
Mean,59,114,80,64,72,63,12,20,b/
Share,0.1,0.3,0.2,0.1,0.1,0.1,a/,a/,b/
SE,10.84,59.29,36.37,32.46,30.76,24.04,7.59,13.09,b/
CV(%),18.44,51.85,45.52,50.73,42.67,38.02,64.8,64.71,b/
Gasoline and motor oil,,,,,,,,,
Mean,"2,090","1,432","2,152","2,516","2,611","2,138","1,445","1,709","1,083"
Share,3.7,4.4,4.1,3.9,3.7,3.6,3.2,3.5,2.8
SE,24.17,73.57,47.18,49.99,47.08,40.61,33.24,46.94,39.44
CV(%),1.16,5.14,2.19,1.99,1.8,1.9,2.3,2.75,3.64
Other vehicle expenses,,,,,,,,,
Mean,"2,756","1,479","2,426","2,948","3,572","3,093","2,268","2,651","1,747"
Share,4.9,4.5,4.7,4.5,5.1,5.3,5.1,5.4,4.6
SE,57.92,143.26,92.18,112.44,171.35,152,122.53,174.43,154.46
CV(%),2.1,9.69,3.8,3.81,4.8,4.91,5.4,6.58,8.84
Vehicle finance charges,,,,,,,,,
Mean,216,127,263,286,276,228,98,131,52
Share,0.4,0.4,0.5,0.4,0.4,0.4,0.2,0.3,0.1
SE,5.5,14.56,13.53,15.06,13.57,12.77,7.2,11.32,7.09
CV(%),2.54,11.42,5.14,5.27,4.92,5.6,7.36,8.65,13.52
Maintenance and repairs,,,,,,,,,
Mean,837,517,634,929,"1,082",948,709,808,573
Share,1.5,1.6,1.2,1.4,1.6,1.6,1.6,1.6,1.5
SE,23.03,49.89,29.88,49.43,42.9,75.21,39.82,35,78.65
CV(%),2.75,9.64,4.71,5.32,3.96,7.93,5.62,4.33,13.73
Vehicle insurance,,,,,,,,,
Mean,"1,079",554,814,"1,021","1,464","1,263","1,002","1,149",805
Share,1.9,1.7,1.6,1.6,2.1,2.1,2.2,2.3,2.1
SE,54.06,113.52,74.84,117.1,154.09,133.13,114.18,176.23,115.74
CV(%),5.01,20.49,9.19,11.46,10.52,10.54,11.4,15.33,14.37
"Vehicle rental, leases, licenses, and other charges",,,,,,,,,
Mean,624,280,715,712,750,654,459,563,317
Share,1.1,0.9,1.4,1.1,1.1,1.1,1,1.1,0.8
SE,23.68,33.9,45.91,39.65,50.46,49.73,45.91,68.79,35.81
CV(%),3.79,12.11,6.42,5.57,6.73,7.61,9.99,12.21,11.31
Public and other transportation,,,,,,,,,
Mean,661,324,621,792,741,721,566,657,440
Share,1.2,1,1.2,1.2,1.1,1.2,1.3,1.3,1.2
SE,25.32,27.78,32.51,55.18,62.23,55,43.49,49.46,86.12
CV(%),3.83,8.57,5.24,6.97,8.4,7.63,7.69,7.53,19.56
,,,,,,,,,
Healthcare,,,,,,,,,
Mean,"4,342",978,"2,770","3,873","4,669","5,112","5,756","5,715","5,814"
Share,7.8,3,5.3,5.9,6.7,8.7,12.9,11.6,15.3
SE,58.11,74.05,89.02,121.36,128.67,138.69,127.49,154.18,200.89
CV(%),1.34,7.57,3.21,3.13,2.76,2.71,2.21,2.7,3.46
Health insurance,,,,,,,,,
Mean,"2,977",575,"1,999","2,726","3,215","3,436","3,893","3,882","3,908"
Share,5.3,1.8,3.8,4.2,4.6,5.8,8.7,7.8,10.2
SE,38.63,50.15,74.78,81.18,111.55,98.18,79.04,100.96,110.69
CV(%),1.3,8.72,3.74,2.98,3.47,2.86,2.03,2.6,2.83
Medical services,,,,,,,,,
Mean,791,237,481,732,879,983,967,918,"1,035"
Share,1.4,0.7,0.9,1.1,1.3,1.7,2.2,1.9,2.7
SE,34.9,48.17,36.67,60.39,55.55,75.73,71.61,82.06,109.85
CV(%),4.41,20.36,7.62,8.25,6.32,7.71,7.4,8.94,10.61
Drugs,,,,,,,,,
Mean,425,102,212,287,424,533,672,708,623
Share,0.8,0.3,0.4,0.4,0.6,0.9,1.5,1.4,1.6
SE,10.07,14.15,13.15,18.54,18.17,27.15,24.6,33,33.18
CV(%),2.37,13.86,6.19,6.46,4.29,5.09,3.66,4.66,5.33
Medical supplies,,,,,,,,,
Mean,149,64,77,128,151,160,224,207,249
Share,0.3,0.2,0.1,0.2,0.2,0.3,0.5,0.4,0.7
SE,5.79,13.92,4.91,10.92,11.46,11.25,18.26,19.88,33.14
CV(%),3.89,21.61,6.39,8.54,7.57,7.01,8.14,9.62,13.33
,,,,,,,,,
Entertainment,,,,,,,,,
Mean,"2,842","1,354","2,475","3,192","3,317","3,323","2,464","3,005","1,728"
Share,5.1,4.1,4.8,4.9,4.8,5.7,5.5,6.1,4.5
SE,65.23,87.76,71.61,103.27,133.7,237.34,150.73,239.98,124.65
CV(%),2.3,6.48,2.89,3.24,4.03,7.14,6.12,7.99,7.21
Fees and admissions,,,,,,,,,
Mean,652,241,545,957,879,557,510,603,382
Share,1.2,0.7,1,1.5,1.3,0.9,1.1,1.2,1
SE,25.16,25.38,24.46,68.09,55.78,35.01,48.43,51.51,81.1
CV(%),3.86,10.53,4.48,7.11,6.35,6.29,9.5,8.54,21.24
Audio and visual equipment and services,,,,,,,,,
Mean,"1,084",667,983,"1,195","1,239","1,135","1,011","1,083",912
Share,1.9,2,1.9,1.8,1.8,1.9,2.3,2.2,2.4
SE,12.71,60.55,31.27,32.33,39.92,35.19,17.23,22.24,29.93
CV(%),1.17,9.08,3.18,2.7,3.22,3.1,1.71,2.05,3.28
"Pets, toys, hobbies, and playground equipment",,,,,,,,,
Mean,653,256,557,659,769,858,567,737,340
Share,1.2,0.8,1.1,1,1.1,1.5,1.3,1.5,0.9
SE,23.92,26.21,44.31,38.09,68.73,80.64,42.07,62.74,67.48
CV(%),3.66,10.25,7.96,5.78,8.94,9.4,7.42,8.52,19.87
Pets,,,,,,,,,
Mean,528,209,384,467,645,763,478,613,298
Share,0.9,0.6,0.7,0.7,0.9,1.3,1.1,1.2,0.8
SE,23.54,22.75,37.62,35.4,63.87,77.36,38.43,55.13,64.96
CV(%),4.46,10.91,9.81,7.58,9.9,10.14,8.04,9,21.83
"Toys, hobbies, and playground equipment",,,,,,,,,
Mean,125,47,173,192,123,95,89,124,42
Share,0.2,0.1,0.3,0.3,0.2,0.2,0.2,0.3,0.1
SE,5.89,11.09,23.11,19.71,17.34,11.75,10.7,18.89,8.06
CV(%),4.71,23.52,13.34,10.28,14.07,12.36,12.03,15.22,19.19
"Other entertainment supplies, equipment, and services",,,,,,,,,
Mean,453,190,390,380,432,773,376,582,95
Share,0.8,0.6,0.7,0.6,0.6,1.3,0.8,1.2,0.2
SE,48.87,44.25,37.6,45.33,70.01,193.78,127.01,219.89,27.55
CV(%),10.79,23.27,9.64,11.93,16.22,25.07,33.74,37.76,29.14
,,,,,,,,,
Personal care products and services,,,,,,,,,
Mean,683,406,611,818,821,714,573,608,526
Share,1.2,1.2,1.2,1.3,1.2,1.2,1.3,1.2,1.4
SE,10.8,33.17,32.41,30.78,37.17,33.53,24.37,38.71,27.63
CV(%),1.58,8.17,5.31,3.76,4.53,4.7,4.25,6.37,5.25
,,,,,,,,,
Reading,,,,,,,,,
Mean,114,38,86,95,106,115,175,157,199
Share,0.2,0.1,0.2,0.1,0.2,0.2,0.4,0.3,0.5
SE,5.22,6.35,6.81,7.87,7.95,11.35,15.44,12.54,34.91
CV(%),4.57,16.82,7.88,8.29,7.5,9.84,8.82,7.99,17.58
,,,,,,,,,
Education,,,,,,,,,
Mean,"1,315","2,572","1,123","1,178","2,659","1,162",263,294,221
Share,2.3,7.8,2.2,1.8,3.8,2,0.6,0.6,0.6
SE,79.53,356.72,128.37,125.2,311.1,160.28,54.79,61.78,90.75
CV(%),6.05,13.87,11.43,10.63,11.7,13.79,20.81,21,41.04
,,,,,,,,,
Tobacco products and smoking supplies,,,,,,,,,
Mean,349,230,364,383,465,401,209,259,142
Share,0.6,0.7,0.7,0.6,0.7,0.7,0.5,0.5,0.4
SE,11.39,27.58,20.16,27.97,31.31,27.3,13.77,21.39,15.74
CV(%),3.26,11.97,5.54,7.3,6.74,6.81,6.58,8.26,11.12
,,,,,,,,,
Miscellaneous,,,,,,,,,
Mean,871,198,628,"1,142","1,041",849,900,989,779
Share,1.6,0.6,1.2,1.7,1.5,1.4,2,2,2
SE,45.65,38.44,52.83,123.79,88.38,57.53,90.69,140.14,117.27
CV(%),5.24,19.39,8.42,10.84,8.49,6.77,10.08,14.17,15.06
,,,,,,,,,
Cash contributions,,,,,,,,,
Mean,"1,819",397,874,"1,664","2,395","2,066","2,287","2,273","2,306"
Share,3.2,1.2,1.7,2.5,3.4,3.5,5.1,4.6,6
SE,68.39,72.22,73.15,157.74,184.37,135.4,160.46,194.1,266.84
CV(%),3.76,18.21,8.37,9.48,7.7,6.55,7.02,8.54,11.57
,,,,,,,,,
Personal insurance and pensions,,,,,,,,,
Mean,"6,349","2,564","6,006","7,716","9,780","7,664","2,733","3,686","1,425"
Share,11.3,7.8,11.5,11.8,14,13,6.1,7.5,3.7
SE,116.57,182.7,149.51,207.47,411.9,329.74,142.33,271.03,255.15
CV(%),1.84,7.12,2.49,2.69,4.21,4.3,5.21,7.35,17.91
Life and other personal insurance,,,,,,,,,
Mean,333,24,127,317,475,482,332,397,243
Share,0.6,0.1,0.2,0.5,0.7,0.8,0.7,0.8,0.6
SE,24.46,6.96,12.29,42.59,83.63,77.67,25.36,34.42,31.41
CV(%),7.35,28.65,9.69,13.45,17.62,16.1,7.63,8.67,12.91
Pensions and Social Security,,,,,,,,,
Mean,"6,016","2,540","5,879","7,399","9,305","7,181","2,401","3,289","1,182"
Share,10.7,7.7,11.3,11.3,13.3,12.2,5.4,6.6,3.1
SE,113.55,180.69,149.55,198.19,398.97,322.03,137.24,260.26,254.87
CV(%),1.89,7.11,2.54,2.68,4.29,4.48,5.72,7.91,21.57
,,,,,,,,,
Sources of income and personal taxes:,,,,,,,,,
,,,,,,,,,
Money income before taxes,,,,,,,,,
Mean,"69,627","31,606","64,472","84,938","95,248","75,262","46,627","54,067","36,408"
SE,871.92,"1,879.86","1,181.05","1,981.60","3,008.75","1,708.64","1,193.57","1,688.62","1,792.81"
CV(%),1.25,5.95,1.83,2.33,3.16,2.27,2.56,3.12,4.92
Wages and salaries,,,,,,,,,
Mean,"54,405","27,528","59,741","76,860","82,476","57,932","15,798","22,768","6,226"
Share,78.1,87.1,92.7,90.5,86.6,77,33.9,42.1,17.1
SE,851.84,"1,751.98","1,067.79","1,833.76","2,887.40","1,570.23",745.53,"1,227.65",829.04
CV(%),1.57,6.36,1.79,2.39,3.5,2.71,4.72,5.39,13.32
Self-employment income,,,,,,,,,
Mean,"4,363","1,518","2,378","4,918","7,263","5,781","2,592","3,342","1,562"
Share,6.3,4.8,3.7,5.8,7.6,7.7,5.6,6.2,4.3
SE,231.97,447.54,377.09,516.11,784.44,556.35,443.5,664.62,755.28
CV(%),5.32,29.48,15.86,10.49,10.8,9.62,17.11,19.89,48.34
"Social Security, private and government retirement",,,,,,,,,
Mean,"7,801",354,553,"1,005","2,514","7,832","23,912","23,709","24,190"
Share,11.2,1.1,0.9,1.2,2.6,10.4,51.3,43.9,66.4
SE,172.97,100.33,91.18,124.81,326.71,385.99,529.87,604.62,787.38
CV(%),2.22,28.32,16.49,12.42,13,4.93,2.22,2.55,3.25
"Interest, dividends, rental income, other property income",,,,,,,,,
Mean,"1,737",152,223,722,"1,695","2,288","3,523","3,408","3,681"
Share,2.5,0.5,0.3,0.8,1.8,3,7.6,6.3,10.1
SE,140.39,97.96,48.46,143.22,314.2,291.42,449.85,561.29,685.93
CV(%),8.08,64.34,21.7,19.84,18.54,12.74,12.77,16.47,18.63
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",,,,,,,,,
Mean,568,473,684,664,600,700,309,342,263
Share,0.8,1.5,1.1,0.8,0.6,0.9,0.7,0.6,0.7
SE,23.66,79.23,59.08,62.35,57.82,59.7,25.27,30.61,41.13
CV(%),4.17,16.75,8.64,9.4,9.64,8.53,8.18,8.94,15.63
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",,,,,,,,,
Mean,432,355,395,519,464,511,327,343,304
Share,0.6,1.1,0.6,0.6,0.5,0.7,0.7,0.6,0.8
SE,30.78,72.04,52.26,56.86,84.23,84.52,56.53,73.38,67.05
CV(%),7.12,20.27,13.23,10.96,18.17,16.54,17.3,21.38,22.05
Other income,,,,,,,,,
Mean,320,"1,225",498,251,236,218,166,154,181
Share,0.5,3.9,0.8,0.3,0.2,0.3,0.4,0.3,0.5
SE,26.13,143.42,83.03,52.35,35.85,41.66,26.71,36.28,49.72
CV(%),8.16,11.71,16.69,20.86,15.17,19.15,16.13,23.52,27.44
,,,,,,,,,
Personal taxes (contains some imputed values),,,,,,,,,
Mean,"9,178","1,995","7,198","11,959","15,403","11,278","3,668","4,988","1,855"
Share,13.2,6.3,11.2,14.1,16.2,15,7.9,9.2,5.1
SE,295.7,319.74,284.62,694.17,"1,036.83",499.27,287.42,388.62,470.99
CV(%),3.22,16.03,3.95,5.8,6.73,4.43,7.84,7.79,25.39
Federal income taxes,,,,,,,,,
Mean,"7,111","1,405","5,309","9,157","12,114","8,799","2,947","3,947","1,573"
Share,10.2,4.4,8.2,10.8,12.7,11.7,6.3,7.3,4.3
SE,221.98,268.1,236.23,552.73,824.82,398.24,257.21,311.78,472.73
CV(%),3.12,19.08,4.45,6.04,6.81,4.53,8.73,7.9,30.04
State and local income taxes,,,,,,,,,
Mean,"1,997",578,"1,854","2,764","3,231","2,301",666,981,233
Share,2.9,1.8,2.9,3.3,3.4,3.1,1.4,1.8,0.6
SE,96.48,75.6,85.97,185.15,240.06,120.63,67.13,94.15,57.79
CV(%),4.83,13.08,4.64,6.7,7.43,5.24,10.08,9.6,24.8
Other taxes,,,,,,,,,
Mean,70,12,35,38,58,177,55,60,49
Share,0.1,a/,0.1,a/,0.1,0.2,0.1,0.1,0.1
SE,19.68,6.32,7.83,7.86,15.07,92.58,14.99,14.9,21
CV(%),28.14,53.65,22.16,20.61,25.89,52.18,27.29,25.02,43.26
,,,,,,,,,
Income after taxes,,,,,,,,,
Mean,"60,448","29,612","57,274","72,980","79,845","63,984","42,959","49,079","34,553"
Share,86.8,93.7,88.8,85.9,83.8,85,92.1,90.8,94.9
SE,634.35,"1,646.02",968.06,"1,461.98","2,108.64","1,350.12",954.25,"1,376.36","1,388.72"
CV(%),1.05,5.56,1.69,2,2.64,2.11,2.22,2.8,4.02
,,,,,,,,,
Addenda:,,,,,,,,,
,,,,,,,,,
Net change in total assets and liabilities,,,,,,,,,
Mean,"$6,937 ","$1,964 ","($1,173)","$4,605 ","$8,048 ","$13,422 ","$9,451 ","$9,702 ","$9,106 "
SE,"1,479.63","3,292.39","2,299.04","3,279.16","3,408.34","3,596.34","2,224.53","3,236.64","3,151.04"
CV(%),21.33,167.68,-196.02,71.21,42.35,26.8,23.54,33.36,34.61
Net change in total assets,,,,,,,,,
Mean,"15,442","10,052","14,341","19,533","16,039","17,852","12,221","13,105","11,008"
SE,"1,446.39","3,134.52","2,025.16","3,183.04","3,105.70","3,390.57","2,260.50","3,105.16","2,837.75"
CV(%),9.37,31.18,14.12,16.3,19.36,18.99,18.5,23.7,25.78
Net change in total liabilities,,,,,,,,,
Mean,"8,504","8,089","15,514","14,928","7,990","4,431","2,771","3,403","1,903"
SE,685.63,"2,187.37","2,424.88","1,931.93","1,698.33","1,453.06",847.51,"1,445.80",917.51
CV(%),8.06,27.04,15.63,12.94,21.25,32.8,30.59,42.49,48.22
,,,,,,,,,
Other financial information:,,,,,,,,,
Other money receipts,,,,,,,,,
Mean,766,112,128,979,822,"1,360",703,"1,024",263
SE,181.72,31.98,24.7,583.95,497.45,459.34,189.28,328.87,67.44
CV(%),23.72,28.51,19.31,59.64,60.51,33.77,26.91,32.11,25.63
Mortgage principal paid on owned property,,,,,,,,,
Mean,"-1,757",-235,-992,"-1,965","-2,802","-2,285","-1,258","-1,713",-634
SE,43.1,38.03,45.39,85.44,99.89,144.58,85.83,119.19,76.95
CV(%),-2.45,-16.16,-4.57,-4.35,-3.56,-6.33,-6.82,-6.96,-12.14
Estimated market value of owned home,,,,,,,,,
Mean,"162,749","24,438","79,904","154,186","205,003","196,229","201,001","209,713","189,038"
SE,"3,202.93","3,460.42","3,908.90","6,720.52","8,000.93","5,823.94","7,856.82","8,998.01","10,278.13"
CV(%),1.97,14.16,4.89,4.36,3.9,2.97,3.91,4.29,5.44
Estimated monthly rental value of owned home,,,,,,,,,
Mean,930,209,532,894,"1,144","1,107","1,102","1,153","1,033"
SE,11.23,23.67,22.39,27.39,28.15,25.78,25.5,29.77,32.11
CV(%),1.21,11.34,4.21,3.06,2.46,2.33,2.31,2.58,3.11
,,,,,,,,,
"Gifts of goods and services, total",,,,,,,,,
Mean,"1,249",433,649,818,"2,188","1,801",992,"1,160",766
SE,72.43,72.31,66.96,60.07,301.42,151.64,82.23,109.83,116.07
CV(%),5.8,16.69,10.32,7.34,13.78,8.42,8.29,9.47,15.15
Food,,,,,,,,,
Mean,91,35,52,56,161,149,58,66,48
SE,10.6,23.68,11.66,8.56,53.21,19.95,8.53,13.31,8.37
CV(%),11.6,67.19,22.51,15.3,33.12,13.4,14.61,20.12,17.41
Alcoholic beverages,,,,,,,,,
Mean,15,4,11,17,7,27,14,17,9
SE,2.38,2.92,4.84,5.56,2.22,7.7,5.36,9,3.68
CV(%),16.44,82.09,46.05,31.98,29.63,28.88,38.49,51.43,40.04
Housing,,,,,,,,,
Mean,244,85,176,180,294,339,264,284,239
SE,16.51,22.93,35.76,25.19,39.26,35.6,33.12,39.91,59.05
CV(%),6.76,27.02,20.37,14.02,13.34,10.51,12.53,14.07,24.68
Housekeeping supplies,,,,,,,,,
Mean,30,8,17,21,38,40,40,50,26
SE,3.75,2.4,3.36,4.91,8.13,9.71,7.67,10.63,8.1
CV(%),12.38,30.3,20.17,23.37,21.6,24.44,19.27,21.26,30.92
Household textiles,,,,,,,,,
Mean,8,b/,3,2,15,12,8,12,2
SE,1.99,b/,1.49,1.66,9.98,3.18,3.58,6.22,2.04
CV(%),25.36,b/,44.02,67.68,64.6,27.6,44.05,50.16,82.92
Appliances and miscellaneous housewares,,,,,,,,,
Mean,22,5,17,18,21,36,21,22,19
SE,3.33,2.47,5.29,5.2,5.58,10.27,4.33,4.19,7.78
CV(%),15.44,50.66,31.33,28.66,27.11,28.69,20.88,18.9,41.36
Major appliances,,,,,,,,,
Mean,8,a/,6,7,9,7,12,10,14
SE,1.33,0.29,4.02,2.48,3.92,2.82,3.61,2.58,7.68
CV(%),16.73,84.4,64.35,37.8,41.99,41.53,30.54,25.07,55.06
Small appliances and miscellaneous housewares,,,,,,,,,
Mean,14,5,11,12,11,29,9,12,5
SE,2.56,2.55,3.05,4.84,3.87,9.57,1.92,2.86,2.03
CV(%),18.79,56.26,28.73,41.84,34.44,33.01,21.52,24.11,41.96
Miscellaneous household equipment,,,,,,,,,
Mean,48,17,52,18,51,65,56,76,29
SE,5.88,6.69,14.33,3.98,8.04,11.91,13.75,23.16,9.34
CV(%),12.34,39.72,27.41,21.54,15.82,18.19,24.5,30.3,32.19
Other housing,,,,,,,,,
Mean,137,55,86,120,170,186,140,123,163
SE,11.84,24.43,23.24,23.93,28.24,27.92,27.05,21.11,59.41
CV(%),8.64,44.27,26.9,20.01,16.63,14.98,19.38,17.21,36.5
Apparel and services,,,,,,,,,
Mean,253,148,186,246,462,288,141,182,86
SE,41.42,40.97,30.23,35.17,224.92,56.16,16.37,27.69,20.85
CV(%),16.36,27.6,16.23,14.31,48.66,19.47,11.62,15.2,24.38
"Males, 2 and over",,,,,,,,,
Mean,59,36,46,74,65,82,39,41,38
SE,5.17,24.04,10.84,16.21,15.78,16.45,8.4,8.49,16.29
CV(%),8.81,67.13,23.8,21.85,24.29,20.14,21.33,20.89,43.31
"Females, 2 and over",,,,,,,,,
Mean,64,47,31,63,93,90,49,69,22
SE,6.5,22.53,7.85,12.87,22.47,21.6,9.1,16.78,5.83
CV(%),10.15,47.95,25.03,20.53,24.05,24.08,18.64,24.18,27.1
Children under 2,,,,,,,,,
Mean,40,18,68,43,51,40,16,21,9
SE,6.15,8.3,20.56,15.04,24.81,19.09,5.37,6.38,5.19
CV(%),15.25,44.92,30.37,35.29,48.97,47.34,33.32,29.91,56.55
Other apparel products and services,,,,,,,,,
Mean,90,47,42,66,253,77,37,51,17
SE,36.86,20.3,18.01,24.19,218.67,22.69,10.08,16.5,7.37
CV(%),40.9,43.01,43.28,36.45,86.37,29.56,27.57,32.5,42.85
Jewelry and watches,,,,,,,,,
Mean,60,32,24,17,226,24,23,36,4
SE,36.32,17.68,17.02,13.3,218.84,17.87,8.73,15.11,1.33
CV(%),60.72,55.92,70.01,78.58,96.96,73.62,38.76,41.63,35.74
All other apparel products and services,,,,,,,,,
Mean,30,16,17,49,27,52,14,14,13
SE,4.71,9.54,4.97,19.33,7.73,14.23,3.89,4.04,7.3
CV(%),15.53,61.21,28.73,39.1,28.13,27.12,27.72,27.91,54.15
Transportation,,,,,,,,,
Mean,139,69,71,81,171,255,127,163,78
SE,19.81,40.65,26.73,18.26,36.07,87.87,30.16,42.96,37.18
CV(%),14.25,58.89,37.87,22.41,21.08,34.4,23.75,26.38,47.67
Healthcare,,,,,,,,,
Mean,34,6,2,15,39,46,64,65,63
SE,7.46,3.78,1.06,6.94,10.57,16.77,28.31,38.57,40.39
CV(%),21.84,61.18,42.45,47.23,26.98,36.75,44.08,59.17,64.21
Entertainment,,,,,,,,,
Mean,95,24,97,85,100,138,80,110,39
SE,8.69,4.78,21.81,19.36,20,31.14,9.57,14.83,9.1
CV(%),9.17,19.65,22.54,22.85,20,22.57,12.02,13.52,23.16
"Toys, games, arts and crafts, and tricycles",,,,,,,,,
Mean,29,4,32,29,25,36,33,48,13
SE,3.8,3.25,10.03,8.46,6.65,9.12,6.54,10.66,5.36
CV(%),12.97,88.76,30.97,29.59,27,25.37,19.9,22.41,40.12
Other entertainment,,,,,,,,,
Mean,66,21,64,56,75,102,47,62,26
SE,6.83,5.32,19.46,15.41,18.25,24.15,6.94,10.15,7.15
CV(%),10.42,25.75,30.24,27.45,24.22,23.67,14.84,16.34,27.63
Personal care products and services,,,,,,,,,
Mean,16,3,8,14,37,20,9,11,6
SE,2.82,0.81,2.97,4.62,12.18,4.46,2.67,4.16,3.5
CV(%),17.26,25.01,37.02,32.85,33.29,22.5,30.69,39.24,56.63
Reading,,,,,,,,,
Mean,6,1,7,4,5,8,6,8,4
SE,0.85,0.8,2.06,1.39,1.27,2.5,1.46,2.32,1.56
CV(%),14.81,77.57,31.26,32.63,26.65,30.82,23.72,29.42,40.42
Education,,,,,,,,,
Mean,278,45,9,70,818,424,122,122,122
SE,34.06,36.47,2.43,15.6,163.58,64.84,43.46,48.82,74.73
CV(%),12.24,80.88,28.04,22.39,20,15.3,35.58,39.99,61.11
All other gifts,,,,,,,,,
Mean,77,12,31,50,94,107,107,132,72
SE,5.85,3.56,5.79,12.61,11.69,15.2,17.92,23.33,23.56
CV(%),7.59,28.82,18.4,25,12.44,14.18,16.81,17.67,32.88
,,,,,,,,,
a Value is too small to display.,,,,,,,,,
b No data reported.,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Source: Consumer Expenditure Survey, U.S. Bureau of Labor Statistics, August, 2016",,,,,,,,,