"","mcc","dollars","spend_month","mcc_grp_jpmci","mcc_merchant_type"
"192",5651,1464426.17,12.4084984493891,"otherretail_nondur","Family Clothing Stores"
"193",5655,360843.97,3.0575333423715,"otherretail_nondur","Sports Apparel, Riding Apparel Stores"
"194",5661,846377.08,7.17159314680811,"otherretail_nondur","Shoe Stores"
"195",5691,610130.24,5.16980663966514,"otherretail_nondur","Men's and Women's Clothing Stores"
"196",5697,11651.06,0.0987227372095782,"otherretail_nondur","Tailors, Seamstress, Mending, and Alterations"
"197",5698,12661.16,0.107281601111695,"otherretail_nondur","Wig and Toupee Stores"
"198",5699,508226.07,4.30634369333491,"otherretail_nondur","Miscellaneous Apparel and Accessory Shops"
"199",5712,807849.51,6.8451381145249,"homeimprovement_dur","Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances"
"200",5713,91704.86,0.777041298784931,"homeimprovement_dur","Floor Covering Stores"
"201",5714,9293.39,0.0787455303428291,"homeimprovement_dur","Drapery, Window Covering and Upholstery Stores"
"202",5718,3706.59,0.0314069887644258,"homeimprovement_dur","Fireplace, Fireplace Screens, and Accessories Stores"
"203",5719,462542.01,3.91924969072514,"homeimprovement_dur","Miscellaneous Home Furnishing Specialty Stores"
"204",5722,177582.68,1.50470843430663,"electronicsappls_dur","Household Appliance Stores"
"205",5732,1028505.6,8.71481977325493,"electronicsappls_dur","Electronic Sales"
"206",5733,131319.28,1.11270551949703,"otherretail_dur","Music Stores, Musical Instruments, Piano Sheet Music"
"207",5734,238995.39,2.0250757511566,"electronicsappls_dur","Computer Software Stores"
"208",5735,408076.26,3.45774593706045,"otherretail_nondur","Record Shops"
"209",5811,37449.96,0.317324136996051,"restaurant_main","Caterers"
"210",5812,10079296.49,85.4047390228609,"restaurant_main","Eating places and Restaurants"
"211",5813,388802.79,3.29443635716586,"restaurant_alc","Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques"
"212",5814,5945751.27,50.3800375366469,"restaurant_main","Fast Food Restaurants"
"213",5912,2987797.21,25.3164535070921,"drugstore","Drug Stores and Pharmacies"
"214",5921,998939.19,8.46429519225881,"grocery_alc","Package Stores - Beer, Wine, and Liquor"
"215",5931,174432.57,1.47801665847583,"discountstore","Used Merchandise and Secondhand Stores"
"216",5932,32104.52,0.272030707180261,"homeimprovement_dur","Antique Shops"
"217",5933,61631.62,0.522222203392703,"otherretail_nondur","Pawn Shops and Salvage Yards"
"218",5935,6823,0.0578132149333153,"profperslsvcs_main","Wrecking and Salvage Yards"
"219",5940,67742.67,0.574002863969903,"otherretail_dur","Bicycle Shops - Sales and Service"
"220",5941,824932.51,6.98988722059347,"otherretail_dur","Sporting Goods Stores"
"221",5942,1750826,14.8352454710298,"otherretail_nondur","Book Stores"
"222",5943,234561.91,1.98750961717704,"otherretail_nondur","Stationery Stores, Office and School Supply Stores"
"223",5944,370005.05,3.13515777254317,"otherretail_dur","Watch, Clock, Jewelry, and Silverware Stores"
"224",5945,493982.57,4.1856544764358,"otherretail_nondur","Hobby, Toy, and Game Shops"
"225",5946,47008.18,0.398313647070786,"otherretail_dur","Camera and Photographic Supply Stores"
"226",5947,352039.77,2.98293285769967,"otherretail_nondur","Card Shops, Gift, Novelty, and Souvenir Shops"
"227",5948,25167.95,0.213255181413005,"otherretail_nondur","Leather Foods Stores"
"228",5949,91135.68,0.772218475147859,"otherretail_nondur","Sewing, Needle, Fabric, and Price Goods Stores"
"229",5950,13557.61,0.114877476317172,"homeimprovement_dur","Glassware/Crystal Stores"
"230",5960,386583.99,3.27563583521158,"insurance","Direct Marketing- Insurance Service"
"231",5963,4326.71,0.0366614414750292,"directmktgcatalog","Door-to-Door Sales"
"232",5964,244788.66,2.07416377162806,"directmktgcatalog","Direct Marketing - Catalog Merchant"
"233",5965,163064.42,1.38169109796811,"directmktgcatalog","Direct Marketing - Catalog and Catalog and Retail Merchant"
"234",5966,1150.43,0.00974791980884272,"directmktgcatalog","Direct Marketing- Outbound Telemarketing Merchant"
"235",5967,54699.22,0.463482011218628,"directmktgcatalog","Direct Marketing - Inbound Teleservices Merchant"
"236",5968,806484.17,6.83356920130828,"directmktgcatalog","Direct Marketing - Continuity/Subscription Merchant"
"237",5969,452964.66,3.83809808673253,"directmktgcatalog","Direct Marketing - Not Elsewhere Classified"
"238",5970,193669.56,1.64101713297971,"otherretail_nondur","Artist's Supply and Craft Shops"
"239",5971,31607.29,0.267817536308021,"homeimprovement_dur","Art Dealers and Galleries"
"240",5972,1767.12,0.0149733091562304,"otherretail_nondur","Stamp and Coin Stores - Philatelic and Numismatic Supplies"
"241",5973,14574.72,0.123495737938281,"otherretail_nondur","Religious Goods Stores"
"242",5975,2055,0.0174125980782592,"healthcare_equp_oth","Hearing Aids - Sales, Service, and Supply Stores"
"243",5976,4626.1,0.0391982578928638,"healthcare_equp_oth","Orthopedic Goods Prosthetic Devices"
"244",5977,550463.76,4.66423562507414,"otherretail_nondur","Cosmetic Stores"
"245",5983,64589.29,0.547283380501279,"fuel","Fuel - Fuel Oil, Wood, Coal, Liquefied Petroleum"
"246",5992,109280.77,0.925966971139996,"homeimprovement_flowr","Florists"
"247",5993,231463.93,1.96125955362741,"otherretail_nondur","Cigar Stores and Stands"
"248",5994,43569.46,0.369176396820824,"otherretail_nondur","News Dealers and Newsstands"
"249",5995,694260.28,5.88266433933807,"otherretail_nondur","Pet Shops, Pet Foods, and Supplies Stores"
"250",5996,60059.21,0.508898727312783,"otherretail_pool","Swimming Pools - Sales, Service, and Supplies"
"251",5997,1597.41,0.0135353081733295,"otherretail_nondur","Electric Razor Stores - Sales and Service"
"252",5999,1567582.67,13.2825727431409,"otherretail_nondur","Miscellaneous and Specialty Retail Stores"
"253",6010,524487.97,4.44413538612754,"others_main","Financial Institutions - Manual Cash Disbursements"
"254",6012,812532.9,6.88482180684302,"others_main","Financial Institutions - Merchandise and Services"
"255",6051,470657.72,3.98801640427731,"others_main","Non-Financial Institutions - Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques"
"256",6300,3249966.23,27.5378860004406,"insurance","Insurance Sales, Underwriting, and Premiums"
"257",6513,392687.47,3.32735235303089,"others_main","Real Estate Agents and Managers - Rentals"
"258",7011,578966.32,4.90574590316731,"travel_lodging","Lodging - Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)"
"259",7012,77964.9,0.66061871917843,"travel_lodging","Timeshares"
"260",7032,28541.09,0.241836753715535,"entertainment","Sporting and Recreational Camps"
"261",7033,22747.37,0.1927449202664,"travel_lodging","Trailer Parks and Camp Grounds"
"262",7210,13981.8,0.118471758545307,"profperslsvcs_main","Laundry, Cleaning, and Garment Services"
"263",7211,22686.23,0.192226863698758,"profperslsvcs_main","Laundry - Family and Commercial"
"264",7216,213588.95,1.80979977630531,"profperslsvcs_main","Dry Cleaners"
"265",7217,7240.72,0.0613526750156756,"profperslsvcs_main","Carpet and Upholstery Cleaning"
"266",7221,45213.91,0.383110288261113,"profperslsvcs_main","Photographic Studios"
"267",7230,1285576.88,10.8930576691691,"profperslsvcs_main","Barber and Beauty Shops"
"268",7251,7671.29,0.0650010167940484,"profperslsvcs_main","Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops"
"269",7261,31464.71,0.266609415512888,"profperslsvcs_unpred","Funeral Service and Crematories"
"270",7273,36057.31,0.305523818400583,"profperslsvcs_main","Dating and Escort Services"
"271",7276,71573.39,0.606461641444525,"profperslsvcs_main","Tax Preparation Service"
"272",7277,26113.02,0.221263027673745,"profperslsvcs_main","Counseling Service - Debt, Marriage, Personal"
"273",7278,20774.47,0.176027978782898,"onlinemarket","Buying/Shopping Services, Clubs"
"274",7296,13472.58,0.114156993001068,"profperslsvcs_main","Clothing Rental - Costumes, Formal Wear, Uniforms"
"275",7297,9143.84,0.0774783507600535,"profperslsvcs_main","Massage Parlors"
"276",7298,321990.37,2.72831576539172,"profperslsvcs_main","Health and Beauty Shops"
"277",7299,672525.48,5.69849921198461,"onlinemarket","Miscellaneous Personal Services ( not elsewhere classifies)"
"278",7311,84862.68,0.719065566269552,"profperslsvcs_main","Advertising Services"
"279",7321,14166.32,0.120035248860343,"profperslsvcs_main","Consumer Credit Reporting Agencies"
"280",7333,29854.64,0.252966835567456,"profperslsvcs_main","Commercial Photography, Art and Graphics"
"281",7338,22053.6,0.186866410208612,"profperslsvcs_main","Quick Copy, Reproduction and Blueprinting Services"
"282",7342,37033.67,0.313796793709434,"profperslsvcs_main","Exterminating and Disinfecting Services"
"283",7349,20185.35,0.171036197868122,"profperslsvcs_main","Cleaning and Maintenance, Janitorial Services"
"284",7361,1738.29,0.0147290243861106,"profperslsvcs_unpred","Employment Agencies, Temporary Help Services"
"285",7372,46881.86,0.397243301869206,"electronicsappls_dur","Computer Programming, Integrated Systems Design and Data Processing Services"
"286",7375,5973.22,0.0506127878798149,"profperslsvcs_unpred","Information Retrieval Services"
"287",7379,20039.1,0.169796980121676,"electronicsappls_nondur","Computer Maintenance and Repair Services, Not Elsewhere Classified"
"288",7392,52940.94,0.448583605890627,"profperslsvcs_main","Management, Consulting, and Public Relations Services"
"289",7393,89537.63,0.758677744072938,"profperslsvcs_unpred","Protective and Security Services - Including Armored Carsand Guard Dogs"
"290",7394,212243.98,1.79840346387839,"profperslsvcs_main","Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental"
"291",7395,16275.4,0.137906082123066,"profperslsvcs_main","Photofinishing Laboratories, Photo Developing"
"292",7399,663550.21,5.622449202664,"onlinemarket","Business Services, Not Elsewhere Classified"
"293",7512,33799.38,0.2863917368537,"travel_auto","Car Rental Companies ( Not Listed Below)"
"294",7513,106830.59,0.905205900794794,"autodealer_svcs","Truck and Utility Trailer Rentals"
"295",7523,256071.89,2.16976978088088,"transitcommute","Automobile Parking Lots and Garages"
"296",7531,122593.03,1.03876552729245,"autodealer_repair","Automotive Body Repair Shops"
"297",7534,17124.91,0.145104221389957,"autodealer_repair","Tire Re-treading and Repair Shops"
"298",7535,3404.06,0.028843566235659,"autodealer_repair","Paint Shops - Automotive"
"299",7538,805115.62,6.82197308885085,"autodealer_repair","Automotive Service Shops"
"300",7542,207885.9,1.76147621549255,"autodealer_svcs","Car Washes"
"301",7549,38758.9,0.328415157009948,"autodealer_repair","Towing Services"
"302",7622,7399.6,0.0626989103357115,"electronicsappls_nondur","Radio Repair Shops"
"303",7623,4458.12,0.0377749156908268,"profperslsvcs_main","Air Conditioning and Refrigeration Repair Shops"
"304",7629,6659.94,0.0564315612872613,"electronicsappls_nondur","Electrical And Small Appliance Repair Shops"
"305",7631,9156.22,0.0775832500127099,"profperslsvcs_unpred","Watch, Clock, and Jewelry Repair"
"306",7641,1478,0.0125235133623685,"homeimprovement_dur","Furniture, Furniture Repair, and Furniture Refinishing"
"307",7692,3298.74,0.0279511599925435,"profperslsvcs_main","Welding Repair"
"308",7699,42907.59,0.363568184514227,"profperslsvcs_unpred","Repair Shops and Related Services -Miscellaneous"
"309",7829,8257.47,0.0699678862546391,"profperslsvcs_main","Motion Pictures and Video Tape Production and Distribution"
"310",7832,412607.21,3.4961379620058,"entertainment","Motion Picture Theaters"
"311",7841,111548.65,0.945183361860055,"entertainment","Video Tape Rental Stores"
"312",7911,62148.25,0.526599755969428,"school","Dance Halls, Studios and Schools"
"313",7922,451307.11,3.8240531952753,"entertainment","Theatrical Producers (Except Motion Pictures), Ticket Agencies"
"314",7929,24152.48,0.204650815977224,"entertainment","Bands, Orchestras, and Miscellaneous Entertainers (Not Elsewhere Classified)"
"315",7932,6928.57,0.0587077394973648,"entertainment","Billiard and Pool Establishments"
"316",7933,37114.2,0.314479147248725,"entertainment","Bowling Alleys"
"317",7941,34625.8,0.293394227999119,"entertainment","Commercial Sports, Athletic Fields, Professional Sport Clubs, and Sport Promoters"
"318",7991,70999.71,0.601600688030639,"entertainment","Tourist Attractions and Exhibits"
"319",7992,73890.85,0.626098137572235,"entertainment","Golf Courses - Public"
"320",7993,170254.32,1.4426131607043,"entertainment","Video Amusement Game Supplies"
"321",7994,77179.37,0.653962700604992,"entertainment","Video Game Arcades/Establishments"
"322",7995,9750,0.0826145164296972,"entertainment","Betting (including Lottery Tickets, Casino Gaming Chips, Off-track Betting and Wagers at Race Tracks)"
"323",7996,203295.8,1.7225829958142,"entertainment","Amusement Parks, Carnivals, Circuses, Fortune Tellers"
"324",7997,766287.47,6.49297115694216,"entertainment","Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses"
"325",7998,17391.25,0.147360995780305,"entertainment","Aquariums, Sea-aquariums, Dolphinariums"
"326",7999,232212.54,1.9676027385653,"entertainment","Recreation Services (Not Elsewhere Classified)"
"327",8011,708628.06,6.00440661593994,"healthcare_phys_gen","Doctors and Physicians (Not Elsewhere Classified)"
"328",8021,701000.52,5.93977630530936,"healthcare_dntl","Dentists and Orthodontists"
"329",8041,77089.63,0.65320230812249,"healthcare_phys_oth","Chiropractors"
"330",8042,141119.79,1.19574802148825,"healthcare_optl_gen","Optometrists and Ophthalmologists"
"331",8043,192247.87,1.62897075022454,"healthcare_optl_rtl","Opticians, Opticians Goods and Eyeglasses"
"332",8049,5996.39,0.0508091138639869,"healthcare_phys_oth","Podiatrists and Chiropodists"
"333",8050,5014.3,0.0424875866393262,"healthcare_phys_oth","Nursing and Personal Care Facilities"
"334",8062,320506.54,2.71574285278517,"healthcare_hosp","Hospitals"
"335",8071,49545.23,0.419810791574167,"healthcare_phys_oth","Medical and Dental Laboratories"
"336",8099,654424.3,5.54512277788134,"healthcare_svcs_oth","Medical Services and Health Practitioners (Not Elsewhere Classified)"
"337",8111,251067.73,2.12736811333864,"profperslsvcs_unpred","Legal Services and Attorneys"
"338",8211,95836.16,0.812046975885034,"school","Elementary and Secondary Schools"
"339",8220,687280.44,5.82352217458354,"school","Colleges, Junior Colleges, Universities, and ProfessionalSchools"
"340",8241,2610.76,0.0221217102475894,"school","Correspondence Schools"
"341",8244,3717.94,0.0315031605348337,"school","Business and Secretarial Schools"
"342",8249,16974.12,0.143826534935349,"school","Vocational Schools and Trade Schools"
"343",8299,435850.7,3.69308664779949,"school","Schools and Educational Services ( Not Elsewhere Classified)"
"344",8351,165991.33,1.40649163686895,"profperslsvcs_main","Child Care Services"
"345",8398,463647.71,3.92861860055246,"notforprofitorg","Charitable and Social Service Organizations"
"346",8641,94614.54,0.801695843006999,"membershiporg","Civic, Fraternal, and Social Associations"
"347",8651,7633.75,0.0646829297225847,"politcalorg","Political Organizations"
"348",8661,152237.1,1.28994814350353,"notforprofitorg","Religious Organizations"
"349",8675,55298.39,0.468558948634954,"membershiporg","Automobile Associations"
"350",8699,137132.66,1.16196393770442,"membershiporg","Membership Organizations ( Not Elsewhere Classified)"
"351",8734,4978.62,0.0421852598756122,"profperslsvcs_main","Testing Laboratories ( non-medical)"
"352",8931,241130.75,2.04316926231592,"profperslsvcs_main","Accounting, Auditing, and Bookkeeping Services"
"353",8999,492668.88,4.17452320832415,"onlinemarket","Professional Services ( Not Elsewhere Defined)"
"354",9211,81880.84,0.693799589893067,"others_main","Court Costs, including Alimony and Child Support"
"355",9222,123230.56,1.0441674998729,"others_unpred","Fines"
"356",9223,17068.72,0.14462810757681,"others_main","Bail and Bond Payments"
"357",9311,286543.87,2.42796751343015,"others_tax","Tax Payments"
"358",9399,1263108.2,10.7026741683472,"others_main","Government Services ( Not Elsewhere Classified)"
"359",9402,518449.33,4.39296827602569,"others_main","Postal Services - Government Only"
